ID Comunidad,Nº Páginas,Tema Dominante (Clúster),Palabras Clave (Ontología)
5,44,Mercados y Comercio,"ransomware (56), hacking (42), phone (9)"
14,44,Mercados y Comercio,"hacking (43), ransomware (38), drugs (31)"
26,44,Mercados y Comercio,"ransomware (70), hacking (67), carding (45)"
16,44,Mercados y Comercio,"hacking (187), fraud (127), marketplace (90)"
4,43,Fraude y Ciberdelito,"drugs (55), carding (31)"
31,43,Mercados y Comercio,"hacking (80), ransomware (75), fraud (59)"
28,38,Mercados y Comercio,"ransomware (52), hacking (31), phone (17)"
13,37,Mercados y Comercio,"carding (60), hacking (21), ransomware (18)"
19,37,Mercados y Comercio,"hacking (112), fraud (70), drugs (57)"
7,36,Mercados y Comercio,"drugs (120), marketplace (74), fraud (65)"
25,33,Narcotrafico y Logistica,"drugs (33), carding (33), hacking (9)"
18,33,Mercados y Comercio,"hacking (143), fraud (111), marketplace (84)"
20,30,Mercados y Comercio,"hacking (94), fraud (70), marketplace (60)"
8,30,Mercados y Comercio,"drugs (76), marketplace (72), fraud (65)"
12,29,Mercados y Comercio,"hacking (66), ransomware (44), drugs (34)"
1,29,Comunidad y Foros,"drugs (224), marketplace (171), hacking (144)"
21,29,Mercados y Comercio,"drugs (35), fraud (18), hacking (16)"
17,29,Narcotrafico y Logistica,"drugs (29), carding (29), hacking (3)"
15,28,Mercados y Comercio,"hacking (91), fraud (54), ransomware (43)"
30,27,Narcotrafico y Logistica,"carding (28), drugs (25), hacking (2)"
27,27,Mercados y Comercio,"ransomware (23), fraud (5), weapon (4)"
22,27,Mercados y Comercio,"carding (29), drugs (28), marketplace (23)"
6,26,Fraude y Ciberdelito,"drugs (25), carding (25), hacking (2)"
29,26,Mercados y Comercio,"marketplace (47), ransomware (29), fraud (21)"
24,25,Mercados y Comercio,"carding (56), marketplace (36), hacking (26)"
2,24,Fraude y Ciberdelito,drugs (48)
9,24,Mercados y Comercio,"marketplace (63), drugs (56), carding (54)"
11,23,Mercados y Comercio,"hacking (117), fraud (85), marketplace (56)"
0,23,Comunidad y Foros,"drugs (184), marketplace (149), carding (121)"
10,23,Mercados y Comercio,"drugs (50), hacking (44), marketplace (39)"
23,23,Mercados y Comercio,"carding (58), marketplace (55), hacking (41)"
3,22,Fraude y Ciberdelito,drugs (44)
