ID Comunidad,Nº Páginas,Clúster Base (K-Means),ADN Ontológico
15,99,1,"DRUGS (1.35%), FRAUD (0.34%), HACKING (0.34%)"
25,98,1,WEAPON (1.02%)
65,98,4,"HACKING (98.50%), MARKETPLACE (0.82%), FRAUD (0.51%), PHONE (0.17%)"
35,94,1,"DRUGS (4.26%), FRAUD (1.06%), HACKING (1.06%)"
7,94,1,"CARDING (1.06%), HACKING (1.06%), FRAUD (0.43%), PHONE (0.21%), MARKETPLACE (0.21%)"
34,92,5,"MARKETPLACE (92.50%), PHONE (7.07%), DRUGS (0.33%), FRAUD (0.05%), HACKING (0.05%)"
21,89,1,⚠️ Sin perfil claro
0,86,1,"DRUGS (63.95%), HACKING (7.84%), FRAUD (7.61%), CARDING (3.98%), MARKETPLACE (3.15%)"
63,85,4,"HACKING (78.21%), CARDING (9.29%), MARKETPLACE (4.83%), PHONE (2.75%), RANSOMWARE (2.57%)"
54,82,2,CARDING (100.00%)
60,82,3,FRAUD (100.00%)
6,81,1,"RANSOMWARE (6.32%), MARKETPLACE (4.96%), DRUGS (3.72%), CARDING (3.36%), HACKING (2.94%)"
66,80,6,"PHONE (99.38%), RANSOMWARE (0.62%)"
49,78,2,"CARDING (59.28%), HACKING (22.54%), MARKETPLACE (15.74%), PHONE (1.30%), FRAUD (0.79%)"
70,78,5,"MARKETPLACE (87.09%), DRUGS (7.55%), CARDING (1.78%), PHONE (1.72%), HACKING (1.30%)"
31,77,1,"DRUGS (2.60%), FRAUD (1.30%), HACKING (1.30%)"
13,75,1,"DRUGS (3.30%), HACKING (1.48%), WEAPON (1.33%), PHONE (0.63%), MARKETPLACE (0.59%)"
30,74,1,"DRUGS (4.28%), FRAUD (1.34%), HACKING (1.09%), CARDING (0.05%)"
20,73,1,⚠️ Sin perfil claro
51,72,2,"CARDING (95.42%), MARKETPLACE (3.19%), HACKING (0.97%), FRAUD (0.36%), PHONE (0.06%)"
28,72,1,⚠️ Sin perfil claro
53,72,2,CARDING (100.00%)
55,72,3,"FRAUD (99.41%), CARDING (0.43%), DRUGS (0.07%), MARKETPLACE (0.04%), HACKING (0.04%)"
5,72,1,"DRUGS (17.55%), MARKETPLACE (3.88%), HACKING (2.87%), RANSOMWARE (2.67%), CARDING (1.76%)"
46,71,1,"FRAUD (0.94%), HACKING (0.94%), DRUGS (0.94%)"
9,71,1,"DRUGS (2.35%), MARKETPLACE (0.47%)"
61,71,3,FRAUD (100.00%)
48,71,1,"FRAUD (0.47%), HACKING (0.47%), DRUGS (0.47%)"
59,70,3,FRAUD (100.00%)
18,69,1,⚠️ Sin perfil claro
73,68,5,"MARKETPLACE (91.91%), PHONE (8.09%)"
16,68,1,"WEAPON (11.03%), DRUGS (3.38%), FRAUD (1.10%), HACKING (0.51%), CARDING (0.15%)"
4,68,1,"DRUGS (14.12%), FRAUD (4.73%), HACKING (3.93%), MARKETPLACE (2.48%), WEAPON (1.47%)"
27,68,1,"HACKING (0.55%), FRAUD (0.37%), CARDING (0.37%), DRUGS (0.18%)"
11,67,1,"FRAUD (0.50%), HACKING (0.50%), DRUGS (0.50%)"
2,66,1,"DRUGS (45.41%), FRAUD (11.94%), HACKING (11.69%), CARDING (5.24%), MARKETPLACE (2.48%)"
38,66,1,DRUGS (1.52%)
36,66,1,"DRUGS (6.69%), HACKING (0.51%), CARDING (0.38%)"
3,66,1,"DRUGS (7.25%), HACKING (4.60%), MARKETPLACE (3.52%), FRAUD (3.33%), CARDING (2.26%)"
8,64,1,⚠️ Sin perfil claro
45,63,1,"DRUGS (5.82%), FRAUD (1.06%), HACKING (1.06%)"
62,63,4,"HACKING (64.65%), CARDING (16.96%), MARKETPLACE (10.42%), RANSOMWARE (2.80%), FRAUD (2.54%)"
42,63,1,"DRUGS (4.76%), FRAUD (1.59%), HACKING (1.59%)"
19,62,1,⚠️ Sin perfil claro
1,62,5,"MARKETPLACE (92.74%), PHONE (7.26%)"
52,62,2,"CARDING (95.20%), HACKING (2.42%), MARKETPLACE (1.34%), DRUGS (0.81%), FRAUD (0.23%)"
47,61,1,DRUGS (1.64%)
24,60,1,"HACKING (0.62%), FRAUD (0.42%), CARDING (0.42%), DRUGS (0.21%)"
26,60,6,"PHONE (99.17%), WEAPON (0.83%)"
67,59,4,"HACKING (91.06%), PHONE (5.50%), CARDING (2.18%), MARKETPLACE (0.86%), FRAUD (0.17%)"
69,59,4,"HACKING (83.14%), CARDING (15.31%), DRUGS (1.26%), MARKETPLACE (0.18%), PHONE (0.06%)"
40,59,1,"DRUGS (5.65%), FRAUD (0.56%), HACKING (0.56%)"
17,58,1,⚠️ Sin perfil claro
14,58,6,"PHONE (96.93%), HACKING (1.10%), WEAPON (0.86%), FRAUD (0.86%), DRUGS (0.25%)"
33,58,1,"FRAUD (0.57%), HACKING (0.57%), DRUGS (0.57%)"
50,58,2,"CARDING (98.56%), HACKING (0.55%), PHONE (0.45%), FRAUD (0.44%)"
64,57,4,HACKING (100.00%)
72,55,6,"PHONE (99.13%), HACKING (0.87%)"
22,55,1,⚠️ Sin perfil claro
74,55,5,"MARKETPLACE (94.55%), PHONE (5.45%)"
10,54,1,"FRAUD (0.62%), HACKING (0.62%), DRUGS (0.62%)"
57,54,3,"FRAUD (92.41%), HACKING (6.64%), PHONE (0.62%), CARDING (0.17%), DRUGS (0.17%)"
44,54,1,"DRUGS (3.40%), PHONE (0.93%), FRAUD (0.62%), HACKING (0.62%)"
29,53,1,⚠️ Sin perfil claro
37,53,1,"DRUGS (5.03%), FRAUD (1.26%), HACKING (1.26%)"
23,52,6,PHONE (100.00%)
12,50,1,⚠️ Sin perfil claro
68,49,4,"HACKING (86.32%), CARDING (12.28%), PHONE (0.80%), FRAUD (0.60%)"
71,49,5,"MARKETPLACE (97.96%), PHONE (2.04%)"
56,49,3,"FRAUD (99.32%), HACKING (0.49%), PHONE (0.10%), RANSOMWARE (0.10%)"
32,48,1,"FRAUD (0.69%), HACKING (0.69%), DRUGS (0.69%)"
43,48,1,"DRUGS (9.03%), FRAUD (0.69%), HACKING (0.69%)"
58,47,3,FRAUD (100.00%)
41,45,1,"DRUGS (5.19%), FRAUD (2.96%), HACKING (2.96%)"
39,43,1,"DRUGS (3.88%), FRAUD (1.55%), HACKING (1.55%)"
